x-axis,1
-10.29688E+00,-1.05E-03
-10.28125E+00,-1.00E-03
-10.26563E+00,-950E-06
-10.25000E+00,-920E-06
-10.23438E+00,-900E-06
-10.21875E+00,-860E-06
-10.20313E+00,-860E-06
-10.18750E+00,-830E-06
-10.17188E+00,-800E-06
-10.15625E+00,-780E-06
-10.14063E+00,-740E-06
-10.12500E+00,-720E-06
-10.10938E+00,-690E-06
-10.09375E+00,-690E-06
-10.07813E+00,-650E-06
-10.06250E+00,-610E-06
-10.04688E+00,-590E-06
-10.03125E+00,-540E-06
-10.01563E+00,-500E-06
-10.00000E+00,-450E-06
-9.98438E+00,-430E-06
-9.96875E+00,-380E-06
-9.95313E+00,-380E-06
-9.93750E+00,-360E-06
-9.92188E+00,-320E-06
-9.90625E+00,-300E-06
-9.89063E+00,-280E-06
-9.87500E+00,-270E-06
-9.85938E+00,-230E-06
-9.84375E+00,-230E-06
-9.82813E+00,-190E-06
-9.81250E+00,-180E-06
-9.79688E+00,-140E-06
-9.78125E+00,-120E-06
-9.76563E+00,-90E-06
-9.75000E+00,-50E-06
-9.73438E+00,-20E-06
-9.71875E+00,+20E-06
-9.70313E+00,+30E-06
-9.68750E+00,+50E-06
-9.67188E+00,+80E-06
-9.65625E+00,+80E-06
-9.64063E+00,+90E-06
-9.62500E+00,+90E-06
-9.60938E+00,+130E-06
-9.59375E+00,+130E-06
-9.57813E+00,+170E-06
-9.56250E+00,+200E-06
-9.54688E+00,+230E-06
-9.53125E+00,+250E-06
-9.51563E+00,+280E-06
-9.50000E+00,+310E-06
-9.48438E+00,+330E-06
-9.46875E+00,+370E-06
-9.45313E+00,+390E-06
-9.43750E+00,+420E-06
-9.42188E+00,+440E-06
-9.40625E+00,+420E-06
-9.39063E+00,+440E-06
-9.37500E+00,+410E-06
-9.35938E+00,+440E-06
-9.34375E+00,+440E-06
-9.32813E+00,+460E-06
-9.31250E+00,+460E-06
-9.29688E+00,+490E-06
-9.28125E+00,+530E-06
-9.26563E+00,+560E-06
-9.25000E+00,+590E-06
-9.23438E+00,+610E-06
-9.21875E+00,+640E-06
-9.20313E+00,+670E-06
-9.18750E+00,+640E-06
-9.17188E+00,+670E-06
-9.15625E+00,+660E-06
-9.14063E+00,+650E-06
-9.12500E+00,+660E-06
-9.10938E+00,+690E-06
-9.09375E+00,+710E-06
-9.07813E+00,+730E-06
-9.06250E+00,+750E-06
-9.04688E+00,+760E-06
-9.03125E+00,+800E-06
-9.01563E+00,+830E-06
-9.00000E+00,+850E-06
-8.98438E+00,+850E-06
-8.96875E+00,+880E-06
-8.95313E+00,+910E-06
-8.93750E+00,+900E-06
-8.92188E+00,+920E-06
-8.90625E+00,+950E-06
-8.89063E+00,+940E-06
-8.87500E+00,+920E-06
-8.85938E+00,+940E-06
-8.84375E+00,+950E-06
-8.82813E+00,+960E-06
-8.81250E+00,+1.01E-03
-8.79688E+00,+1.02E-03
-8.78125E+00,+1.04E-03
-8.76563E+00,+1.06E-03
-8.75000E+00,+1.09E-03
-8.73438E+00,+1.09E-03
-8.71875E+00,+1.07E-03
-8.70313E+00,+1.10E-03
-8.68750E+00,+1.09E-03
-8.67188E+00,+1.10E-03
-8.65625E+00,+1.11E-03
-8.64063E+00,+1.11E-03
-8.62500E+00,+1.10E-03
-8.60938E+00,+1.09E-03
-8.59375E+00,+1.10E-03
-8.57813E+00,+1.09E-03
-8.56250E+00,+1.14E-03
-8.54688E+00,+1.16E-03
-8.53125E+00,+1.18E-03
-8.51563E+00,+1.20E-03
-8.50000E+00,+1.21E-03
-8.48438E+00,+1.21E-03
-8.46875E+00,+1.22E-03
-8.45313E+00,+1.26E-03
-8.43750E+00,+1.24E-03
-8.42188E+00,+1.25E-03
-8.40625E+00,+1.25E-03
-8.39063E+00,+1.23E-03
-8.37500E+00,+1.22E-03
-8.35938E+00,+1.23E-03
-8.34375E+00,+1.23E-03
-8.32813E+00,+1.22E-03
-8.31250E+00,+1.26E-03
-8.29688E+00,+1.26E-03
-8.28125E+00,+1.28E-03
-8.26563E+00,+1.33E-03
-8.25000E+00,+1.32E-03
-8.23438E+00,+1.32E-03
-8.21875E+00,+1.34E-03
-8.20313E+00,+1.36E-03
-8.18750E+00,+1.35E-03
-8.17188E+00,+1.35E-03
-8.15625E+00,+1.36E-03
-8.14063E+00,+1.35E-03
-8.12500E+00,+1.34E-03
-8.10938E+00,+1.35E-03
-8.09375E+00,+1.34E-03
-8.07813E+00,+1.33E-03
-8.06250E+00,+1.36E-03
-8.04688E+00,+1.38E-03
-8.03125E+00,+1.40E-03
-8.01563E+00,+1.42E-03
-8.00000E+00,+1.42E-03
-7.98438E+00,+1.41E-03
-7.96875E+00,+1.42E-03
-7.95313E+00,+1.45E-03
-7.93750E+00,+1.42E-03
-7.92188E+00,+1.44E-03
-7.90625E+00,+1.46E-03
-7.89063E+00,+1.43E-03
-7.87500E+00,+1.43E-03
-7.85938E+00,+1.43E-03
-7.84375E+00,+1.42E-03
-7.82813E+00,+1.41E-03
-7.81250E+00,+1.45E-03
-7.79688E+00,+1.45E-03
-7.78125E+00,+1.46E-03
-7.76563E+00,+1.47E-03
-7.75000E+00,+1.47E-03
-7.73438E+00,+1.50E-03
-7.71875E+00,+1.51E-03
-7.70313E+00,+1.51E-03
-7.68750E+00,+1.50E-03
-7.67188E+00,+1.49E-03
-7.65625E+00,+1.48E-03
-7.64063E+00,+1.47E-03
-7.62500E+00,+1.48E-03
-7.60938E+00,+1.47E-03
-7.59375E+00,+1.47E-03
-7.57813E+00,+1.46E-03
-7.56250E+00,+1.48E-03
-7.54688E+00,+1.48E-03
-7.53125E+00,+1.47E-03
-7.51563E+00,+1.48E-03
-7.50000E+00,+1.51E-03
-7.48438E+00,+1.53E-03
-7.46875E+00,+1.54E-03
-7.45313E+00,+1.55E-03
-7.43750E+00,+1.54E-03
-7.42188E+00,+1.53E-03
-7.40625E+00,+1.52E-03
-7.39063E+00,+1.51E-03
-7.37500E+00,+1.51E-03
-7.35938E+00,+1.51E-03
-7.34375E+00,+1.53E-03
-7.32813E+00,+1.52E-03
-7.31250E+00,+1.52E-03
-7.29688E+00,+1.53E-03
-7.28125E+00,+1.53E-03
-7.26563E+00,+1.55E-03
-7.25000E+00,+1.55E-03
-7.23438E+00,+1.56E-03
-7.21875E+00,+1.56E-03
-7.20313E+00,+1.56E-03
-7.18750E+00,+1.56E-03
-7.17188E+00,+1.55E-03
-7.15625E+00,+1.54E-03
-7.14063E+00,+1.56E-03
-7.12500E+00,+1.56E-03
-7.10938E+00,+1.55E-03
-7.09375E+00,+1.56E-03
-7.07813E+00,+1.56E-03
-7.06250E+00,+1.53E-03
-7.04688E+00,+1.55E-03
-7.03125E+00,+1.56E-03
-7.01563E+00,+1.56E-03
-7.00000E+00,+1.56E-03
-6.98438E+00,+1.61E-03
-6.96875E+00,+1.58E-03
-6.95313E+00,+1.56E-03
-6.93750E+00,+1.56E-03
-6.92188E+00,+1.54E-03
-6.90625E+00,+1.56E-03
-6.89063E+00,+1.55E-03
-6.87500E+00,+1.56E-03
-6.85938E+00,+1.55E-03
-6.84375E+00,+1.55E-03
-6.82813E+00,+1.54E-03
-6.81250E+00,+1.53E-03
-6.79688E+00,+1.56E-03
-6.78125E+00,+1.57E-03
-6.76563E+00,+1.57E-03
-6.75000E+00,+1.56E-03
-6.73438E+00,+1.58E-03
-6.71875E+00,+1.57E-03
-6.70313E+00,+1.56E-03
-6.68750E+00,+1.58E-03
-6.67188E+00,+1.57E-03
-6.65625E+00,+1.56E-03
-6.64063E+00,+1.57E-03
-6.62500E+00,+1.56E-03
-6.60938E+00,+1.55E-03
-6.59375E+00,+1.56E-03
-6.57813E+00,+1.55E-03
-6.56250E+00,+1.54E-03
-6.54688E+00,+1.56E-03
-6.53125E+00,+1.55E-03
-6.51563E+00,+1.55E-03
-6.50000E+00,+1.56E-03
-6.48438E+00,+1.58E-03
-6.46875E+00,+1.59E-03
-6.45313E+00,+1.59E-03
-6.43750E+00,+1.60E-03
-6.42188E+00,+1.56E-03
-6.40625E+00,+1.56E-03
-6.39063E+00,+1.56E-03
-6.37500E+00,+1.56E-03
-6.35938E+00,+1.53E-03
-6.34375E+00,+1.56E-03
-6.32813E+00,+1.56E-03
-6.31250E+00,+1.53E-03
-6.29688E+00,+1.57E-03
-6.28125E+00,+1.56E-03
-6.26563E+00,+1.56E-03
-6.25000E+00,+1.56E-03
-6.23438E+00,+1.55E-03
-6.21875E+00,+1.54E-03
-6.20313E+00,+1.54E-03
-6.18750E+00,+1.54E-03
-6.17188E+00,+1.52E-03
-6.15625E+00,+1.51E-03
-6.14063E+00,+1.52E-03
-6.12500E+00,+1.51E-03
-6.10938E+00,+1.51E-03
-6.09375E+00,+1.53E-03
-6.07813E+00,+1.51E-03
-6.06250E+00,+1.49E-03
-6.04688E+00,+1.51E-03
-6.03125E+00,+1.51E-03
-6.01563E+00,+1.51E-03
-6.00000E+00,+1.51E-03
-5.98438E+00,+1.51E-03
-5.96875E+00,+1.49E-03
-5.95313E+00,+1.51E-03
-5.93750E+00,+1.52E-03
-5.92188E+00,+1.51E-03
-5.90625E+00,+1.52E-03
-5.89063E+00,+1.51E-03
-5.87500E+00,+1.49E-03
-5.85938E+00,+1.50E-03
-5.84375E+00,+1.50E-03
-5.82813E+00,+1.49E-03
-5.81250E+00,+1.46E-03
-5.79688E+00,+1.48E-03
-5.78125E+00,+1.48E-03
-5.76563E+00,+1.46E-03
-5.75000E+00,+1.47E-03
-5.73438E+00,+1.46E-03
-5.71875E+00,+1.47E-03
-5.70313E+00,+1.47E-03
-5.68750E+00,+1.50E-03
-5.67188E+00,+1.48E-03
-5.65625E+00,+1.47E-03
-5.64063E+00,+1.48E-03
-5.62500E+00,+1.46E-03
-5.60938E+00,+1.46E-03
-5.59375E+00,+1.46E-03
-5.57813E+00,+1.46E-03
-5.56250E+00,+1.45E-03
-5.54688E+00,+1.46E-03
-5.53125E+00,+1.46E-03
-5.51563E+00,+1.46E-03
-5.50000E+00,+1.47E-03
-5.48438E+00,+1.46E-03
-5.46875E+00,+1.48E-03
-5.45313E+00,+1.47E-03
-5.43750E+00,+1.51E-03
-5.42188E+00,+1.49E-03
-5.40625E+00,+1.50E-03
-5.39063E+00,+1.49E-03
-5.37500E+00,+1.48E-03
-5.35938E+00,+1.46E-03
-5.34375E+00,+1.46E-03
-5.32813E+00,+1.46E-03
-5.31250E+00,+1.44E-03
-5.29688E+00,+1.45E-03
-5.28125E+00,+1.47E-03
-5.26563E+00,+1.47E-03
-5.25000E+00,+1.49E-03
-5.23438E+00,+1.49E-03
-5.21875E+00,+1.50E-03
-5.20313E+00,+1.49E-03
-5.18750E+00,+1.50E-03
-5.17188E+00,+1.50E-03
-5.15625E+00,+1.49E-03
-5.14063E+00,+1.51E-03
-5.12500E+00,+1.49E-03
-5.10938E+00,+1.48E-03
-5.09375E+00,+1.46E-03
-5.07813E+00,+1.46E-03
-5.06250E+00,+1.46E-03
-5.04688E+00,+1.44E-03
-5.03125E+00,+1.46E-03
-5.01563E+00,+1.45E-03
-5.00000E+00,+1.46E-03
-4.98438E+00,+1.46E-03
-4.96875E+00,+1.48E-03
-4.95313E+00,+1.48E-03
-4.93750E+00,+1.46E-03
-4.92188E+00,+1.46E-03
-4.90625E+00,+1.47E-03
-4.89063E+00,+1.46E-03
-4.87500E+00,+1.46E-03
-4.85938E+00,+1.46E-03
-4.84375E+00,+1.43E-03
-4.82813E+00,+1.43E-03
-4.81250E+00,+1.41E-03
-4.79688E+00,+1.41E-03
-4.78125E+00,+1.42E-03
-4.76563E+00,+1.41E-03
-4.75000E+00,+1.41E-03
-4.73438E+00,+1.43E-03
-4.71875E+00,+1.46E-03
-4.70313E+00,+1.45E-03
-4.68750E+00,+1.46E-03
-4.67188E+00,+1.46E-03
-4.65625E+00,+1.45E-03
-4.64063E+00,+1.45E-03
-4.62500E+00,+1.43E-03
-4.60938E+00,+1.42E-03
-4.59375E+00,+1.39E-03
-4.57813E+00,+1.41E-03
-4.56250E+00,+1.39E-03
-4.54688E+00,+1.36E-03
-4.53125E+00,+1.39E-03
-4.51563E+00,+1.39E-03
-4.50000E+00,+1.40E-03
-4.48438E+00,+1.41E-03
-4.46875E+00,+1.43E-03
-4.45313E+00,+1.41E-03
-4.43750E+00,+1.42E-03
-4.42188E+00,+1.42E-03
-4.40625E+00,+1.41E-03
-4.39063E+00,+1.42E-03
-4.37500E+00,+1.42E-03
-4.35938E+00,+1.40E-03
-4.34375E+00,+1.38E-03
-4.32813E+00,+1.38E-03
-4.31250E+00,+1.38E-03
-4.29688E+00,+1.35E-03
-4.28125E+00,+1.36E-03
-4.26563E+00,+1.36E-03
-4.25000E+00,+1.37E-03
-4.23438E+00,+1.36E-03
-4.21875E+00,+1.38E-03
-4.20313E+00,+1.37E-03
-4.18750E+00,+1.40E-03
-4.17188E+00,+1.41E-03
-4.15625E+00,+1.37E-03
-4.14063E+00,+1.35E-03
-4.12500E+00,+1.36E-03
-4.10938E+00,+1.34E-03
-4.09375E+00,+1.35E-03
-4.07813E+00,+1.36E-03
-4.06250E+00,+1.35E-03
-4.04688E+00,+1.32E-03
-4.03125E+00,+1.33E-03
-4.01563E+00,+1.32E-03
-4.00000E+00,+1.31E-03
-3.98438E+00,+1.32E-03
-3.96875E+00,+1.34E-03
-3.95313E+00,+1.33E-03
-3.93750E+00,+1.35E-03
-3.92188E+00,+1.39E-03
-3.90625E+00,+1.36E-03
-3.89063E+00,+1.36E-03
-3.87500E+00,+1.36E-03
-3.85938E+00,+1.34E-03
-3.84375E+00,+1.32E-03
-3.82813E+00,+1.32E-03
-3.81250E+00,+1.32E-03
-3.79688E+00,+1.30E-03
-3.78125E+00,+1.32E-03
-3.76563E+00,+1.33E-03
-3.75000E+00,+1.32E-03
-3.73438E+00,+1.33E-03
-3.71875E+00,+1.32E-03
-3.70313E+00,+1.32E-03
-3.68750E+00,+1.32E-03
-3.67188E+00,+1.33E-03
-3.65625E+00,+1.30E-03
-3.64063E+00,+1.30E-03
-3.62500E+00,+1.30E-03
-3.60938E+00,+1.29E-03
-3.59375E+00,+1.28E-03
-3.57813E+00,+1.28E-03
-3.56250E+00,+1.28E-03
-3.54688E+00,+1.25E-03
-3.53125E+00,+1.28E-03
-3.51563E+00,+1.29E-03
-3.50000E+00,+1.27E-03
-3.48438E+00,+1.30E-03
-3.46875E+00,+1.28E-03
-3.45313E+00,+1.30E-03
-3.43750E+00,+1.29E-03
-3.42188E+00,+1.32E-03
-3.40625E+00,+1.30E-03
-3.39063E+00,+1.28E-03
-3.37500E+00,+1.28E-03
-3.35938E+00,+1.27E-03
-3.34375E+00,+1.27E-03
-3.32813E+00,+1.25E-03
-3.31250E+00,+1.23E-03
-3.29688E+00,+1.22E-03
-3.28125E+00,+1.23E-03
-3.26563E+00,+1.22E-03
-3.25000E+00,+1.23E-03
-3.23438E+00,+1.25E-03
-3.21875E+00,+1.25E-03
-3.20313E+00,+1.26E-03
-3.18750E+00,+1.25E-03
-3.17188E+00,+1.26E-03
-3.15625E+00,+1.24E-03
-3.14063E+00,+1.24E-03
-3.12500E+00,+1.23E-03
-3.10938E+00,+1.21E-03
-3.09375E+00,+1.23E-03
-3.07813E+00,+1.22E-03
-3.06250E+00,+1.21E-03
-3.04688E+00,+1.21E-03
-3.03125E+00,+1.22E-03
-3.01563E+00,+1.22E-03
-3.00000E+00,+1.21E-03
-2.98438E+00,+1.21E-03
-2.96875E+00,+1.21E-03
-2.95313E+00,+1.24E-03
-2.93750E+00,+1.23E-03
-2.92188E+00,+1.23E-03
-2.90625E+00,+1.25E-03
-2.89063E+00,+1.23E-03
-2.87500E+00,+1.23E-03
-2.85938E+00,+1.21E-03
-2.84375E+00,+1.21E-03
-2.82813E+00,+1.19E-03
-2.81250E+00,+1.19E-03
-2.79688E+00,+1.18E-03
-2.78125E+00,+1.16E-03
-2.76563E+00,+1.17E-03
-2.75000E+00,+1.17E-03
-2.73438E+00,+1.17E-03
-2.71875E+00,+1.17E-03
-2.70313E+00,+1.18E-03
-2.68750E+00,+1.19E-03
-2.67188E+00,+1.18E-03
-2.65625E+00,+1.19E-03
-2.64063E+00,+1.17E-03
-2.62500E+00,+1.18E-03
-2.60938E+00,+1.17E-03
-2.59375E+00,+1.17E-03
-2.57813E+00,+1.15E-03
-2.56250E+00,+1.15E-03
-2.54688E+00,+1.15E-03
-2.53125E+00,+1.12E-03
-2.51563E+00,+1.15E-03
-2.50000E+00,+1.13E-03
-2.48438E+00,+1.14E-03
-2.46875E+00,+1.13E-03
-2.45313E+00,+1.15E-03
-2.43750E+00,+1.15E-03
-2.42188E+00,+1.15E-03
-2.40625E+00,+1.17E-03
-2.39063E+00,+1.15E-03
-2.37500E+00,+1.15E-03
-2.35938E+00,+1.14E-03
-2.34375E+00,+1.14E-03
-2.32813E+00,+1.12E-03
-2.31250E+00,+1.12E-03
-2.29688E+00,+1.12E-03
-2.28125E+00,+1.09E-03
-2.26563E+00,+1.11E-03
-2.25000E+00,+1.10E-03
-2.23438E+00,+1.10E-03
-2.21875E+00,+1.11E-03
-2.20313E+00,+1.14E-03
-2.18750E+00,+1.12E-03
-2.17188E+00,+1.12E-03
-2.15625E+00,+1.15E-03
-2.14063E+00,+1.11E-03
-2.12500E+00,+1.12E-03
-2.10938E+00,+1.10E-03
-2.09375E+00,+1.10E-03
-2.07813E+00,+1.08E-03
-2.06250E+00,+1.09E-03
-2.04688E+00,+1.10E-03
-2.03125E+00,+1.06E-03
-2.01563E+00,+1.08E-03
-2.00000E+00,+1.08E-03
-1.98438E+00,+1.07E-03
-1.96875E+00,+1.10E-03
-1.95313E+00,+1.14E-03
-1.93750E+00,+1.12E-03
-1.92188E+00,+1.12E-03
-1.90625E+00,+1.15E-03
-1.89063E+00,+1.10E-03
-1.87500E+00,+1.09E-03
-1.85938E+00,+1.09E-03
-1.84375E+00,+1.05E-03
-1.82813E+00,+1.06E-03
-1.81250E+00,+1.07E-03
-1.79688E+00,+1.05E-03
-1.78125E+00,+1.04E-03
-1.76563E+00,+1.05E-03
-1.75000E+00,+1.06E-03
-1.73438E+00,+1.05E-03
-1.71875E+00,+1.06E-03
-1.70313E+00,+1.07E-03
-1.68750E+00,+1.06E-03
-1.67188E+00,+1.06E-03
-1.65625E+00,+1.07E-03
-1.64063E+00,+1.06E-03
-1.62500E+00,+1.06E-03
-1.60938E+00,+1.06E-03
-1.59375E+00,+1.05E-03
-1.57813E+00,+1.05E-03
-1.56250E+00,+1.04E-03
-1.54688E+00,+1.03E-03
-1.53125E+00,+1.00E-03
-1.51563E+00,+1.01E-03
-1.50000E+00,+1.00E-03
-1.48438E+00,+1.00E-03
-1.46875E+00,+1.00E-03
-1.45313E+00,+1.01E-03
-1.43750E+00,+1.02E-03
-1.42188E+00,+1.02E-03
-1.40625E+00,+1.04E-03
-1.39063E+00,+1.01E-03
-1.37500E+00,+1.00E-03
-1.35938E+00,+1.00E-03
-1.34375E+00,+980E-06
-1.32813E+00,+1.00E-03
-1.31250E+00,+960E-06
-1.29688E+00,+960E-06
-1.28125E+00,+950E-06
-1.26563E+00,+960E-06
-1.25000E+00,+970E-06
-1.23438E+00,+970E-06
-1.21875E+00,+980E-06
-1.20313E+00,+960E-06
-1.18750E+00,+980E-06
-1.17188E+00,+980E-06
-1.15625E+00,+980E-06
-1.14063E+00,+970E-06
-1.12500E+00,+970E-06
-1.10938E+00,+970E-06
-1.09375E+00,+950E-06
-1.07813E+00,+960E-06
-1.06250E+00,+940E-06
-1.04688E+00,+940E-06
-1.03125E+00,+940E-06
-1.01563E+00,+940E-06
-1.00000E+00,+930E-06
-984.38E-03,+920E-06
-968.75E-03,+940E-06
-953.13E-03,+940E-06
-937.50E-03,+950E-06
-921.88E-03,+950E-06
-906.25E-03,+960E-06
-890.63E-03,+950E-06
-875.00E-03,+950E-06
-859.38E-03,+950E-06
-843.75E-03,+940E-06
-828.13E-03,+920E-06
-812.50E-03,+910E-06
-796.88E-03,+910E-06
-781.25E-03,+900E-06
-765.63E-03,+900E-06
-750.00E-03,+900E-06
-734.38E-03,+900E-06
-718.75E-03,+900E-06
-703.13E-03,+900E-06
-687.50E-03,+940E-06
-671.88E-03,+930E-06
-656.25E-03,+930E-06
-640.63E-03,+930E-06
-625.00E-03,+930E-06
-609.38E-03,+910E-06
-593.75E-03,+900E-06
-578.13E-03,+900E-06
-562.50E-03,+880E-06
-546.88E-03,+860E-06
-531.25E-03,+850E-06
-515.63E-03,+850E-06
-500.00E-03,+850E-06
-484.38E-03,+850E-06
-468.75E-03,+850E-06
-453.13E-03,+850E-06
-437.50E-03,+880E-06
-421.88E-03,+890E-06
-406.25E-03,+890E-06
-390.63E-03,+900E-06
-375.00E-03,+880E-06
-359.38E-03,+880E-06
-343.75E-03,+860E-06
-328.13E-03,+860E-06
-312.50E-03,+850E-06
-296.88E-03,+840E-06
-281.25E-03,+810E-06
-265.63E-03,+810E-06
-250.00E-03,+820E-06
-234.38E-03,+810E-06
-218.75E-03,+810E-06
-203.13E-03,+820E-06
-187.50E-03,+850E-06
-171.88E-03,+840E-06
-156.25E-03,+820E-06
-140.63E-03,+840E-06
-125.00E-03,+800E-06
-109.38E-03,+790E-06
-93.75E-03,+790E-06
-78.13E-03,+780E-06
-62.50E-03,+750E-06
-46.88E-03,+740E-06
-31.25E-03,+730E-06
-15.63E-03,+690E-06
